CTV3ID,CTV3PreferredTermDesc,CTV3Source
4C53.,Bone marrow: myeloma cells,CTV3Map_Code_And_Term
A7896,HIV disease resulting in Burkitt's lymphoma,CTV3Map_Code_And_Term
A7897,HIV dis resulting oth types of non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
AyuC6,[X]HIV disease resulting in other non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
B6...,Malig neoplasm lympha & haemopoiet tiss (& [histiocyt tiss]),CTV3_Children
B60..,Lymphosarcoma and reticulosarcoma,CTV3Map_Code_And_Term
B600.,Reticulosarcoma,CTV3Map_Code_And_Term
B6000,Reticulosarcoma of unspecified site,CTV3Map_Code_And_Term
B6001,"Reticulosarcoma of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B6002,Reticulosarcoma of intrathoracic lymph nodes,CTV3_Children
B6003,Reticulosarcoma of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6004,Reticulosarcoma of lymph nodes of axilla and upper limb,CTV3_Children
B6005,Reticulosarcoma of lymph nodes of inguinal region and leg,CTV3_Children
B6006,Reticulosarcoma of intrapelvic lymph nodes,CTV3_Children
B6007,Reticulosarcoma of spleen,CTV3Map_Code_And_Term
B6008,Reticulosarcoma of lymph nodes of multiple sites,CTV3_Children
B600z,Reticulosarcoma NOS,CTV3Map_Code_And_Term
B601.,Lymphosarcoma,CTV3Map_Code_And_Term
B6010,Lymphosarcoma of unspecified site,CTV3Map_Code_And_Term
B6011,"Lymphosarcoma of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B6012,Lymphosarcoma of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6013,Lymphosarcoma of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6014,Lymphosarcoma of lymph nodes of axilla and upper limb,CTV3_Children
B6015,Lymphosarcoma of lymph nodes of inguinal region and leg,CTV3Map_Code_And_Term
B6016,Lymphosarcoma of intrapelvic lymph nodes,CTV3_Children
B6017,Lymphosarcoma of spleen,CTV3Map_Code_And_Term
B6018,Lymphosarcoma of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B601z,Lymphosarcoma NOS,CTV3Map_Code_And_Term
B602.,Burkitt's lymphoma - disorder,CTV3Map_Code_And_Term
B6020,Burkitt's lymphoma of unspecified site,CTV3_Children
B6021,"Burkitt's lymphoma of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B6022,Burkitt's lymphoma of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6023,Burkitt's lymphoma of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6024,Burkitt's lymphoma of lymph nodes of axilla and upper limb,CTV3_Children
B6025,Burkitt's lymphoma of lymph nodes of inguinal region and leg,CTV3Map_Code_And_Term
B6026,Burkitt's lymphoma of intrapelvic lymph nodes,CTV3_Children
B6027,Burkitt's lymphoma of spleen,CTV3_Children
B6028,Burkitt's lymphoma of lymph nodes of multiple sites,CTV3_Children
B602z,Burkitt's lymphoma NOS,CTV3Map_Code_And_Term
B60y.,Other specified reticulosarcoma or lymphosarcoma,CTV3Map_Code_And_Term
B60z.,Reticulosarcoma or lymphosarcoma NOS,CTV3Map_Code_And_Term
B61..,Hodgkin's disease,CTV3Map_Code_And_Term
B611.,Hodgkin's granuloma,CTV3Map_Code_And_Term
B6110,Hodgkin's granuloma of unspecified site,CTV3_Children
B6111,"Hodgkin's granuloma of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B6112,Hodgkin's granuloma of intrathoracic lymph nodes,CTV3_Children
B6113,Hodgkin's granuloma of intra-abdominal lymph nodes,CTV3_Children
B6114,Hodgkin's granuloma of lymph nodes of axilla and upper limb,CTV3_Children
B6115,Hodgkin's granuloma lymph nodes of inguinal region and leg,CTV3_Children
B6116,Hodgkin's granuloma of intrapelvic lymph nodes,CTV3_Children
B6117,Hodgkin's granuloma of spleen,CTV3_Children
B6118,Hodgkin's granuloma of lymph nodes of multiple sites,CTV3_Children
B611z,Hodgkin's granuloma NOS,CTV3_Children
B612.,Hodgkin's sarcoma,CTV3Map_Code_And_Term
B6120,Hodgkin's sarcoma of unspecified site,CTV3_Children
B6121,"Hodgkin's sarcoma of lymph nodes of head, face and neck",CTV3_Children
B6122,Hodgkin's sarcoma of intrathoracic lymph nodes,CTV3_Children
B6123,Hodgkin's sarcoma of intra-abdominal lymph nodes,CTV3_Children
B6124,Hodgkin's sarcoma of lymph nodes of axilla and upper limb,CTV3Map_Code_And_Term
B6125,Hodgkin's sarcoma of lymph nodes of inguinal region and leg,CTV3_Children
B6126,Hodgkin's sarcoma of intrapelvic lymph nodes,CTV3_Children
B6127,Hodgkin's sarcoma of spleen,CTV3_Children
B6128,Hodgkin's sarcoma of lymph nodes of multiple sites,CTV3_Children
B612z,Hodgkin's sarcoma NOS,CTV3_Children
B613.,Lymphocyte-rich classical Hodgkin lymphoma,CTV3Map_Code_And_Term
B6130,"Hodgkin's, lymphocytic-histiocytic predominance unspec site",CTV3Map_Code_And_Term
B6131,"Hodgkin's, lymphocytic-histiocytic pred of head, face, neck",CTV3Map_Code_And_Term
B6132,"Hodgkin's, lymphocytic-histiocytic pred intrathoracic nodes",CTV3Map_Code_And_Term
B6133,"Hodgkin's, lymphocytic-histiocytic pred intra-abdominal node",CTV3Map_Code_And_Term
B6134,"Hodgkin's, lymphocytic-histiocytic pred axilla and arm",CTV3_Children
B6135,"Hodgkin's, lymphocytic-histiocytic pred inguinal and leg",CTV3Map_Code_And_Term
B6136,"Hodgkin's, lymphocytic-histiocytic pred intrapelvic nodes",CTV3Map_Code_And_Term
B6137,"Hodgkin's, lymphocytic-histiocytic predominance of spleen",CTV3Map_Code_And_Term
B6138,"Hodgkin's, lymphocytic-histiocytic pred of multiple sites",CTV3Map_Code_And_Term
B613z,"Hodgkin's, lymphocytic-histiocytic predominance NOS",CTV3Map_Code_And_Term
B614.,"Hodgkin's disease, nodular sclerosis",CTV3Map_Code_And_Term
B6140,"Hodgkin's disease, nodular sclerosis of unspecified site",CTV3Map_Code_And_Term
B6141,"Hodgkin's nodular sclerosis of head, face and neck",CTV3Map_Code_And_Term
B6142,Hodgkin's nodular sclerosis of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6143,Hodgkin's nodular sclerosis of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6144,Hodgkin's nodular sclerosis of lymph nodes of axilla and arm,CTV3Map_Code_And_Term
B6145,Hodgkin's nodular sclerosis of inguinal region and leg,CTV3_Children
B6146,Hodgkin's nodular sclerosis of intrapelvic lymph nodes,CTV3_Children
B6147,"Hodgkin's disease, nodular sclerosis of spleen",CTV3Map_Code_And_Term
B6148,Hodgkin's nodular sclerosis of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B614z,"Hodgkin's disease, nodular sclerosis NOS",CTV3Map_Code_And_Term
B615.,"Hodgkin's disease, mixed cellularity",CTV3Map_Code_And_Term
B6150,"Hodgkin's disease, mixed cellularity of unspecified site",CTV3Map_Code_And_Term
B6151,"Hodgkin's mixed cellularity of lymph nodes head, face, neck",CTV3Map_Code_And_Term
B6152,Hodgkin's mixed cellularity of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6153,Hodgkin's mixed cellularity of intra-abdominal lymph nodes,CTV3_Children
B6154,Hodgkin's mixed cellularity of lymph nodes of axilla and arm,CTV3_Children
B6155,Hodgkin's mixed cellularity of lymph nodes inguinal and leg,CTV3Map_Code_And_Term
B6156,Hodgkin's mixed cellularity of intrapelvic lymph nodes,CTV3_Children
B6157,"Hodgkin's disease, mixed cellularity of spleen",CTV3_Children
B6158,Hodgkin's mixed cellularity of lymph nodes of multiple sites,CTV3_Children
B615z,"Hodgkin's disease, mixed cellularity NOS",CTV3Map_Code_And_Term
B616.,"Hodgkin's disease, lymphocytic depletion",CTV3Map_Code_And_Term
B6160,Hodgkin's lymphocytic depletion of unspecified site,CTV3Map_Code_And_Term
B6161,"Hodgkin's lymphocytic depletion of head, face and neck",CTV3Map_Code_And_Term
B6162,Hodgkin's lymphocytic depletion of intrathoracic lymph nodes,CTV3_Children
B6163,Hodgkin's lymphocytic depletion intra-abdominal lymph nodes,CTV3_Children
B6164,Hodgkin's lymphocytic depletion lymph nodes axilla and arm,CTV3Map_Code_And_Term
B6165,Hodgkin's lymphocytic depletion lymph nodes inguinal and leg,CTV3Map_Code_And_Term
B6166,Hodgkin's lymphocytic depletion of intrapelvic lymph nodes,CTV3_Children
B6167,"Hodgkin's disease, lymphocytic depletion of spleen",CTV3Map_Code_And_Term
B6168,Hodgkin's lymphocytic depletion lymph nodes multiple sites,CTV3Map_Code_And_Term
B616z,"Hodgkin's disease, lymphocytic depletion NOS",CTV3Map_Code_And_Term
B61z.,Hodgkin's disease NOS,CTV3Map_Code_And_Term
B61z0,"Hodgkin's disease NOS, unspecified site",CTV3Map_Code_And_Term
B61z1,"Hodgkin's disease NOS of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B61z2,Hodgkin's disease NOS of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B61z3,Hodgkin's disease NOS of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B61z4,Hodgkin's disease NOS of lymph nodes of axilla and arm,CTV3Map_Code_And_Term
B61z5,Hodgkin's disease NOS of lymph nodes inguinal region and leg,CTV3Map_Code_And_Term
B61z6,Hodgkin's disease NOS of intrapelvic lymph nodes,CTV3_Children
B61z7,Hodgkin's disease NOS of spleen,CTV3Map_Code_And_Term
B61z8,Hodgkin's disease NOS of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B61zz,Hodgkin's disease NOS,CTV3_Children
B62..,Other malignant neoplasm of lymphoid and histiocytic tissue,CTV3Map_Code_And_Term
B620.,(Nodular lymphoma: Brill-Symmers) or (reticulosarc foll/nod),CTV3_Children
B6200,Nodular lymphoma of unspecified site,CTV3Map_Code_And_Term
B6201,"Nodular lymphoma of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B6202,Nodular lymphoma of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6203,Nodular lymphoma of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6204,Nodular lymphoma of lymph nodes of axilla and upper limb,CTV3Map_Code_And_Term
B6205,Nodular lymphoma of lymph nodes of inguinal region and leg,CTV3Map_Code_And_Term
B6206,Nodular lymphoma of intrapelvic lymph nodes,CTV3_Children
B6207,Nodular lymphoma of spleen,CTV3_Children
B6208,Nodular lymphoma of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B620z,Nodular lymphoma NOS,CTV3Map_Code_And_Term
B621.,Mycosis fungoides,CTV3Map_Code_And_Term
B6210,Mycosis fungoides of unspecified site,CTV3Map_Code_And_Term
B6211,"Mycosis fungoides of the lymph nodes of head, face and neck",CTV3_Children
B6212,Mycosis fungoides of intrathoracic lymph nodes,CTV3_Children
B6213,Mycosis fungoides of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6214,Mycosis fungoides of lymph nodes of axilla and upper limb,CTV3Map_Code_And_Term
B6215,Mycosis fungoides of lymph nodes of inguinal region and leg,CTV3Map_Code_And_Term
B6216,Mycosis fungoides of intrapelvic lymph nodes,CTV3_Children
B6217,Mycosis fungoides of spleen,CTV3_Children
B6218,Mycosis fungoides of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B621z,Mycosis fungoides NOS,CTV3Map_Code_And_Term
B622.,Sezary's disease,CTV3Map_Code_And_Term
B6220,Sezary's disease of unspecified site,CTV3_Children
B6221,"Sezary's disease of lymph nodes of head, face and neck",CTV3_Children
B6222,Sezary's disease of intrathoracic lymph nodes,CTV3_Children
B6223,Sezary's disease of intra-abdominal lymph nodes,CTV3_Children
B6224,Sezary's disease of lymph nodes of axilla and upper limb,CTV3_Children
B6225,Sezary's disease of lymph nodes of inguinal region and leg,CTV3_Children
B6226,Sezary's disease of intrapelvic lymph nodes,CTV3_Children
B6227,Sezary's disease of spleen,CTV3_Children
B6228,Sezary's disease of lymph nodes of multiple sites,CTV3_Children
B622z,Sezary's disease NOS,CTV3Map_Code_And_Term
B623.,Malignant histiocytosis,CTV3Map_Code_And_Term
B6230,Malignant histiocytosis of unspecified site,CTV3Map_Code_And_Term
B6231,"Malignant histiocytosis of lymph nodes head, face and neck",CTV3Map_Code_And_Term
B6232,Malignant histiocytosis of intrathoracic lymph nodes,CTV3_Children
B6233,Malignant histiocytosis of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6234,Malignant histiocytosis of lymph nodes of axilla and arm,CTV3Map_Code_And_Term
B6235,Malignant histiocytosis of lymph nodes inguinal and leg,CTV3_Children
B6236,Malignant histiocytosis of intrapelvic lymph nodes,CTV3_Children
B6237,Malignant histiocytosis of spleen,CTV3_Children
B6238,Malignant histiocytosis of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B623z,Malignant histiocytosis NOS,CTV3Map_Code_And_Term
B624.,Hairy cell leukaemia,CTV3Map_Code_And_Term
B6240,Leukaemic reticuloendotheliosis of unspecified sites,CTV3Map_Code_And_Term
B6241,"Leukaemic reticuloend of lymph nodes of head, face and neck",CTV3_Children
B6242,Leukaemic reticuloendotheliosis of intrathoracic lymph nodes,CTV3_Children
B6243,Leukaemic reticuloend of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B6244,Leukaemic reticuloend of lymph nodes of axilla and arm,CTV3_Children
B6245,Leukaemic reticuloend of lymph nodes inguinal region and leg,CTV3_Children
B6246,Leukaemic reticuloendotheliosis of intrapelvic lymph nodes,CTV3_Children
B6247,Leukaemic reticuloendotheliosis of spleen,CTV3_Children
B6248,Leukaemic reticuloend of lymph nodes of multiple sites,CTV3_Children
B624z,Leukaemic reticuloendotheliosis NOS,CTV3Map_Code_And_Term
B625.,Letterer-Siwe disease,CTV3Map_Code_And_Term
B6250,Letterer-Siwe disease of unspecified sites,CTV3Map_Code_And_Term
B6251,"Letterer-Siwe disease of lymph nodes of head, face and neck",CTV3_Children
B6252,Letterer-Siwe disease of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B6253,Letterer-Siwe disease of intra-abdominal lymph nodes,CTV3_Children
B6254,Letterer-Siwe disease of lymph nodes of axilla and arm,CTV3_Children
B6255,Letterer-Siwe disease of lymph nodes inguinal region and leg,CTV3_Children
B6256,Letterer-Siwe disease of intrapelvic lymph nodes,CTV3_Children
B6257,Letterer-Siwe disease of spleen,CTV3_Children
B6258,Letterer-Siwe disease of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B625z,Letterer-Siwe disease NOS,CTV3Map_Code_And_Term
B626.,Malignant mast cell tumours,CTV3Map_Code_And_Term
B6260,Mast cell malignancy of unspecified site,CTV3Map_Code_And_Term
B6261,"Mast cell malignancy of lymph nodes of head, face and neck",CTV3_Children
B6262,Mast cell malignancy of intrathoracic lymph nodes,CTV3_Children
B6263,Mast cell malignancy of intra-abdominal lymph nodes,CTV3_Children
B6264,Mast cell malignancy of lymph nodes of axilla and upper limb,CTV3_Children
B6265,Mast cell malignancy of lymph nodes inguinal region and leg,CTV3Map_Code_And_Term
B6266,Mast cell malignancy of intrapelvic lymph nodes,CTV3_Children
B6267,Mast cell malignancy of spleen,CTV3_Children
B6268,Mast cell malignancy of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B626z,Malignant mast cell tumour NOS,CTV3Map_Code_And_Term
B627.,Non-Hodgkin's lymphoma - disorder,CTV3Map_Code_And_Term
B6271,Follicular non-Hodg mixed sml cleavd & lge cell lymphoma,CTV3Map_Code_And_Term
B6273,Diffuse malignant lymphoma - small non-cleaved cell,CTV3Map_Code_And_Term
B6274,Malignant lymphoma - small cleaved cell,CTV3Map_Code_And_Term
B6275,Malignant lymphoma - mixed small and large cell,CTV3Map_Code_And_Term
B6276,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma,CTV3Map_Code_And_Term
B6277,Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma,CTV3Map_Code_And_Term
B6278,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse),CTV3Map_Code_And_Term
B627B,Other types of follicular non-Hodgkin's lymphoma,CTV3Map_Code_And_Term
B627C,Follicular lymphoma: [non-Hodgkin's] or [NOS],CTV3_Children
B62x.,Malignant lymphoma otherwise specified,CTV3Map_Code_And_Term
B62x5,Malignant immunoproliferative small intestinal disease,CTV3Map_Code_And_Term
B62y.,Malignant lymphoma NOS,CTV3Map_Code_And_Term
B62y0,Malignant lymphoma NOS of unspecified site,CTV3Map_Code_And_Term
B62y1,"Malignant lymphoma NOS of lymph nodes of head, face and neck",CTV3Map_Code_And_Term
B62y2,Malignant lymphoma NOS of intrathoracic lymph nodes,CTV3Map_Code_And_Term
B62y3,Malignant lymphoma NOS of intra-abdominal lymph nodes,CTV3Map_Code_And_Term
B62y4,Malignant lymphoma NOS of lymph nodes of axilla and arm,CTV3Map_Code_And_Term
B62y5,Malignant lymphoma NOS of lymph node inguinal region and leg,CTV3Map_Code_And_Term
B62y6,Malignant lymphoma NOS of intrapelvic lymph nodes,CTV3Map_Code_And_Term
B62y7,Malignant lymphoma NOS of spleen,CTV3Map_Code_And_Term
B62y8,Malignant lymphoma NOS of lymph nodes of multiple sites,CTV3Map_Code_And_Term
B62z.,Malignant neoplasms of lymphoid and histiocytic tissue NOS,CTV3Map_Code_And_Term
B62z0,Unspec malig neop lymphoid/histiocytic of unspecified site,CTV3Map_Code_And_Term
B62z1,Unspec malig neop lymphoid/histiocytic lymph node head/neck,CTV3Map_Code_And_Term
B62z2,Unspec malig neop lymphoid/histiocytic of intrathoracic node,CTV3Map_Code_And_Term
B62z3,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes,CTV3Map_Code_And_Term
B62z4,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm,CTV3Map_Code_And_Term
B62z5,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg,CTV3Map_Code_And_Term
B62z6,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes,CTV3Map_Code_And_Term
B62z7,Unspec malig neop lymphoid/histiocytic of spleen,CTV3_Children
B62z8,Unspec malig neop lymphoid/histiocytic of multiple sites,CTV3Map_Code_And_Term
B62zz,(Lymphoid & histiocytic malign NOS) or (immunoprolif neopl),QOF
B63..,Multiple myeloma and immunoproliferative disease,CTV3Map_Code_And_Term
B630.,Myeloma,CTV3Map_Code_And_Term
B6300,"Malignant plasma cell neoplasm, extramedullary plasmacytoma",CTV3Map_Code_And_Term
B6302,Plasmacytoma NOS,CTV3_Children
B63y.,Other immunoproliferative neoplasms,CTV3Map_Code_And_Term
B63z.,Immunoproliferative neoplasm or myeloma NOS,CTV3Map_Code_And_Term
B64..,Lymphoid leukaemia,CTV3Map_Code_And_Term
B640.,Acute lymphoid leukaemia,CTV3Map_Code_And_Term
B641.,Chronic lymphoid leukaemia,CTV3Map_Code_And_Term
B642.,Subacute lymphoid leukaemia,CTV3Map_Code_And_Term
B64y.,Other lymphoid leukaemia,CTV3Map_Code_And_Term
B64y0,Aleukaemic lymphoid leukaemia,CTV3_Children
B64y1,Prolymphocytic leukaemia,CTV3Map_Code_And_Term
B64y2,Adult T-cell leukaemia,CTV3Map_Code_And_Term
B64yz,Other lymphoid leukaemia NOS,CTV3Map_Code_And_Term
B64z.,Lymphoid leukaemia NOS,CTV3Map_Code_And_Term
B65..,Myeloid leukaemia,CTV3Map_Code_And_Term
B650.,Acute myeloid leukaemia,CTV3Map_Code_And_Term
B651.,Chronic myeloid leukaemia,CTV3Map_Code_And_Term
B6510,Chronic eosinophilic leukaemia,CTV3Map_Code_And_Term
B6512,Chronic neutrophilic leukaemia,CTV3Map_Code_And_Term
B651z,Chronic myeloid leukaemia NOS,CTV3Map_Code_And_Term
B652.,Subacute myeloid leukaemia,CTV3Map_Code_And_Term
B653.,Myeloid sarcoma,CTV3Map_Code_And_Term
B6530,Chloroma,CTV3Map_Code_And_Term
B6531,Granulocytic sarcoma,CTV3_Children
B653z,Myeloid sarcoma NOS,CTV3_Children
B65y.,Other myeloid leukaemia,CTV3Map_Code_And_Term
B65y0,Aleukaemic myeloid leukaemia,CTV3_Children
B65y1,Acute promyelocytic leukaemia,CTV3Map_Code_And_Term
B65yz,Other myeloid leukaemia NOS,CTV3Map_Code_And_Term
B65z.,Myeloid leukaemia NOS,CTV3Map_Code_And_Term
B66..,Monocytic leukaemia,CTV3Map_Code_And_Term
B660.,Acute monocytic leukaemia,CTV3Map_Code_And_Term
B661.,Chronic monocytic leukaemia,CTV3Map_Code_And_Term
B662.,Subacute monocytic leukaemia,CTV3Map_Code_And_Term
B66y.,Other monocytic leukaemia,CTV3Map_Code_And_Term
B66y0,Aleukaemic monocytic leukaemia,CTV3_Children
B66yz,Other monocytic leukaemia NOS,CTV3Map_Code_And_Term
B66z.,Monocytic leukaemia NOS,CTV3Map_Code_And_Term
B67..,Other specified leukaemia,CTV3Map_Code_And_Term
B670.,(Acute erythraemia+erythroleukaemia) or( Di Guglielmo's dis),CTV3_Children
B671.,(Chronic erythraemia) or (Heilmeyer - Schoner disease),CTV3_Children
B672.,Megakaryocytic leukaemia,CTV3Map_Code_And_Term
B673.,Mast cell leukaemia,CTV3Map_Code_And_Term
B674.,Acute panmyelosis,CTV3Map_Code_And_Term
B675.,Acute myelofibrosis,CTV3_Children
B67y.,Other and unspecified leukaemia,CTV3Map_Code_And_Term
B67y0,Lymphosarcoma cell leukaemia,CTV3Map_Code_And_Term
B67yz,Other and unspecified leukaemia NOS,CTV3Map_Code_And_Term
B67z.,Other specified leukaemia NOS,CTV3Map_Code_And_Term
B68..,Leukaemia of unspecified cell type,CTV3Map_Code_And_Term
B680.,Acute leukaemia NOS,CTV3Map_Code_And_Term
B681.,Chronic leukaemia NOS,CTV3Map_Code_And_Term
B682.,Subacute leukaemia NOS,CTV3Map_Code_And_Term
B68y.,Other leukaemia of unspecified cell type,CTV3Map_Code_And_Term
B68z.,Leukaemia NOS,CTV3Map_Code_And_Term
B69..,Myelomonocytic leukaemia,CTV3Map_Code_And_Term
B690.,Acute myelomonocytic leukaemia,CTV3Map_Code_And_Term
B691.,Chronic myelomonocytic leukaemia,CTV3Map_Code_And_Term
B692.,Subacute myelomonocytic leukaemia,CTV3Map_Code_And_Term
B6y..,Malignant neoplasm lymphatic or haematopoietic tissue OS,CTV3Map_Code_And_Term
B6z..,Malignant neoplasm lymphatic or haematopoietic tissue NOS,CTV3Map_Code_And_Term
BBg1.,[M]Malignant lymphoma NOS,CTV3Map_Code_And_Term
BBg10,"[M]Malignant lymphoma, diffuse NOS",CTV3Map_Code_And_Term
BBg2.,"[M]Malignant lymphoma, non-Hodgkin's type",CTV3Map_Code_And_Term
BBg3.,"[M]Malignant lymphoma, undifferentiated cell type NOS",CTV3Map_Code_And_Term
BBg4.,"Malignant lymphoma, stem cell type",CTV3Map_Code_And_Term
BBg5.,"[M]Malignant lymphoma, convoluted cell type NOS",CTV3Map_Code_And_Term
BBg6.,[M]Lymphosarcoma NOS,CTV3Map_Code_And_Term
BBg7.,"[M]Malignant lymphoma, lymphoplasmacytoid type",CTV3Map_Code_And_Term
BBg8.,"[M]Malignant lymphoma, immunoblastic type",CTV3Map_Code_And_Term
BBg9.,"[M]Mal lymphoma, mix lymph-hist NOS (& [diff reticulosarc])",CTV3_Children
BBgA.,"[M]Malignant lymphoma, centroblastic-centrocytic, diffuse",CTV3Map_Code_And_Term
BBgB.,"[M]Malignant lymphoma, follicular centre cell NOS",CTV3Map_Code_And_Term
BBgC.,"[M]Malignant lymphoma, lymphocytic, well differentiated NOS",CTV3Map_Code_And_Term
BBgD.,"[M]Malig lymphoma, lymphocytic, intermediate different NOS",CTV3Map_Code_And_Term
BBgE.,"[M]Malignant lymphoma, centrocytic",CTV3Map_Code_And_Term
BBgF.,"[M]Malignant lymphoma, follicular centre cell, cleaved NOS",CTV3_Children
BBgG.,"[M]Malignant lymphoma, lymphocytic, poorly different NOS",CTV3Map_Code_And_Term
