rf,rfcat,sex,age,risk28
"htdiag_or_highbp",0,0,1,.0000943
"htdiag_or_highbp",1,0,1,.0006468
"htdiag_or_highbp",0,1,1,.0000943
"htdiag_or_highbp",1,1,1,.0006468
"htdiag_or_highbp",0,0,2,.0000943
"htdiag_or_highbp",1,0,2,.0006468
"htdiag_or_highbp",0,1,2,.0000943
"htdiag_or_highbp",1,1,2,.0006468
"htdiag_or_highbp",0,0,3,.0000943
"htdiag_or_highbp",1,0,3,.0006468
"htdiag_or_highbp",0,1,3,.0000943
"htdiag_or_highbp",1,1,3,.0006468
"htdiag_or_highbp",0,0,4,.0000943
"htdiag_or_highbp",1,0,4,.0006468
"htdiag_or_highbp",0,1,4,.0000943
"htdiag_or_highbp",1,1,4,.0006468
"htdiag_or_highbp",0,0,5,.0000943
"htdiag_or_highbp",1,0,5,.0006468
"htdiag_or_highbp",0,1,5,.0000943
"htdiag_or_highbp",1,1,5,.0006468
"htdiag_or_highbp",0,0,6,.0000943
"htdiag_or_highbp",1,0,6,.0006468
"htdiag_or_highbp",0,1,6,.0000943
"htdiag_or_highbp",1,1,6,.0006468
"chronic_respiratory_disease",0,0,1,.0002095
"chronic_respiratory_disease",1,0,1,.0019521
"chronic_respiratory_disease",0,1,1,.0002095
"chronic_respiratory_disease",1,1,1,.0019521
"chronic_respiratory_disease",0,0,2,.0002095
"chronic_respiratory_disease",1,0,2,.0019521
"chronic_respiratory_disease",0,1,2,.0002095
"chronic_respiratory_disease",1,1,2,.0019521
"chronic_respiratory_disease",0,0,3,.0002095
"chronic_respiratory_disease",1,0,3,.0019521
"chronic_respiratory_disease",0,1,3,.0002095
"chronic_respiratory_disease",1,1,3,.0019521
"chronic_respiratory_disease",0,0,4,.0002095
"chronic_respiratory_disease",1,0,4,.0019521
"chronic_respiratory_disease",0,1,4,.0002095
"chronic_respiratory_disease",1,1,4,.0019521
"chronic_respiratory_disease",0,0,5,.0002095
"chronic_respiratory_disease",1,0,5,.0019521
"chronic_respiratory_disease",0,1,5,.0002095
"chronic_respiratory_disease",1,1,5,.0019521
"chronic_respiratory_disease",0,0,6,.0002095
"chronic_respiratory_disease",1,0,6,.0019521
"chronic_respiratory_disease",0,1,6,.0002095
"chronic_respiratory_disease",1,1,6,.0019521
"chronic_cardiac_disease",0,0,1,.0001661
"chronic_cardiac_disease",1,0,1,.0017499
"chronic_cardiac_disease",0,1,1,.0001661
"chronic_cardiac_disease",1,1,1,.0017499
"chronic_cardiac_disease",0,0,2,.0001661
"chronic_cardiac_disease",1,0,2,.0017499
"chronic_cardiac_disease",0,1,2,.0001661
"chronic_cardiac_disease",1,1,2,.0017499
"chronic_cardiac_disease",0,0,3,.0001661
"chronic_cardiac_disease",1,0,3,.0017499
"chronic_cardiac_disease",0,1,3,.0001661
"chronic_cardiac_disease",1,1,3,.0017499
"chronic_cardiac_disease",0,0,4,.0001661
"chronic_cardiac_disease",1,0,4,.0017499
"chronic_cardiac_disease",0,1,4,.0001661
"chronic_cardiac_disease",1,1,4,.0017499
"chronic_cardiac_disease",0,0,5,.0001661
"chronic_cardiac_disease",1,0,5,.0017499
"chronic_cardiac_disease",0,1,5,.0001661
"chronic_cardiac_disease",1,1,5,.0017499
"chronic_cardiac_disease",0,0,6,.0001661
"chronic_cardiac_disease",1,0,6,.0017499
"chronic_cardiac_disease",0,1,6,.0001661
"chronic_cardiac_disease",1,1,6,.0017499
"chronic_liver_disease",0,0,1,.0002881
"chronic_liver_disease",1,0,1,.0009444
"chronic_liver_disease",0,1,1,.0002881
"chronic_liver_disease",1,1,1,.0009444
"chronic_liver_disease",0,0,2,.0002881
"chronic_liver_disease",1,0,2,.0009444
"chronic_liver_disease",0,1,2,.0002881
"chronic_liver_disease",1,1,2,.0009444
"chronic_liver_disease",0,0,3,.0002881
"chronic_liver_disease",1,0,3,.0009444
"chronic_liver_disease",0,1,3,.0002881
"chronic_liver_disease",1,1,3,.0009444
"chronic_liver_disease",0,0,4,.0002881
"chronic_liver_disease",1,0,4,.0009444
"chronic_liver_disease",0,1,4,.0002881
"chronic_liver_disease",1,1,4,.0009444
"chronic_liver_disease",0,0,5,.0002881
"chronic_liver_disease",1,0,5,.0009444
"chronic_liver_disease",0,1,5,.0002881
"chronic_liver_disease",1,1,5,.0009444
"chronic_liver_disease",0,0,6,.0002881
"chronic_liver_disease",1,0,6,.0009444
"chronic_liver_disease",0,1,6,.0002881
"chronic_liver_disease",1,1,6,.0009444
"stroke_dementia",0,0,1,.0002171
"stroke_dementia",1,0,1,.0029091
"stroke_dementia",0,1,1,.0002171
"stroke_dementia",1,1,1,.0029091
"stroke_dementia",0,0,2,.0002171
"stroke_dementia",1,0,2,.0029091
"stroke_dementia",0,1,2,.0002171
"stroke_dementia",1,1,2,.0029091
"stroke_dementia",0,0,3,.0002171
"stroke_dementia",1,0,3,.0029091
"stroke_dementia",0,1,3,.0002171
"stroke_dementia",1,1,3,.0029091
"stroke_dementia",0,0,4,.0002171
"stroke_dementia",1,0,4,.0029091
"stroke_dementia",0,1,4,.0002171
"stroke_dementia",1,1,4,.0029091
"stroke_dementia",0,0,5,.0002171
"stroke_dementia",1,0,5,.0029091
"stroke_dementia",0,1,5,.0002171
"stroke_dementia",1,1,5,.0029091
"stroke_dementia",0,0,6,.0002171
"stroke_dementia",1,0,6,.0029091
"stroke_dementia",0,1,6,.0002171
"stroke_dementia",1,1,6,.0029091
"other_neuro",0,0,1,.0002667
"other_neuro",1,0,1,.0024595
"other_neuro",0,1,1,.0002667
"other_neuro",1,1,1,.0024595
"other_neuro",0,0,2,.0002667
"other_neuro",1,0,2,.0024595
"other_neuro",0,1,2,.0002667
"other_neuro",1,1,2,.0024595
"other_neuro",0,0,3,.0002667
"other_neuro",1,0,3,.0024595
"other_neuro",0,1,3,.0002667
"other_neuro",1,1,3,.0024595
"other_neuro",0,0,4,.0002667
"other_neuro",1,0,4,.0024595
"other_neuro",0,1,4,.0002667
"other_neuro",1,1,4,.0024595
"other_neuro",0,0,5,.0002667
"other_neuro",1,0,5,.0024595
"other_neuro",0,1,5,.0002667
"other_neuro",1,1,5,.0024595
"other_neuro",0,0,6,.0002667
"other_neuro",1,0,6,.0024595
"other_neuro",0,1,6,.0002667
"other_neuro",1,1,6,.0024595
"organ_transplant",0,0,1,.0002885
"organ_transplant",1,0,1,.0030294
"organ_transplant",0,1,1,.0002885
"organ_transplant",1,1,1,.0030294
"organ_transplant",0,0,2,.0002885
"organ_transplant",1,0,2,.0030294
"organ_transplant",0,1,2,.0002885
"organ_transplant",1,1,2,.0030294
"organ_transplant",0,0,3,.0002885
"organ_transplant",1,0,3,.0030294
"organ_transplant",0,1,3,.0002885
"organ_transplant",1,1,3,.0030294
"organ_transplant",0,0,4,.0002885
"organ_transplant",1,0,4,.0030294
"organ_transplant",0,1,4,.0002885
"organ_transplant",1,1,4,.0030294
"organ_transplant",0,0,5,.0002885
"organ_transplant",1,0,5,.0030294
"organ_transplant",0,1,5,.0002885
"organ_transplant",1,1,5,.0030294
"organ_transplant",0,0,6,.0002885
"organ_transplant",1,0,6,.0030294
"organ_transplant",0,1,6,.0002885
"organ_transplant",1,1,6,.0030294
"spleen",0,0,1,.0002918
"spleen",1,0,1,.000865
"spleen",0,1,1,.0002918
"spleen",1,1,1,.000865
"spleen",0,0,2,.0002918
"spleen",1,0,2,.000865
"spleen",0,1,2,.0002918
"spleen",1,1,2,.000865
"spleen",0,0,3,.0002918
"spleen",1,0,3,.000865
"spleen",0,1,3,.0002918
"spleen",1,1,3,.000865
"spleen",0,0,4,.0002918
"spleen",1,0,4,.000865
"spleen",0,1,4,.0002918
"spleen",1,1,4,.000865
"spleen",0,0,5,.0002918
"spleen",1,0,5,.000865
"spleen",0,1,5,.0002918
"spleen",1,1,5,.000865
"spleen",0,0,6,.0002918
"spleen",1,0,6,.000865
"spleen",0,1,6,.0002918
"spleen",1,1,6,.000865
"ra_sle_psoriasis",0,0,1,.000278
"ra_sle_psoriasis",1,0,1,.0005632
"ra_sle_psoriasis",0,1,1,.000278
"ra_sle_psoriasis",1,1,1,.0005632
"ra_sle_psoriasis",0,0,2,.000278
"ra_sle_psoriasis",1,0,2,.0005632
"ra_sle_psoriasis",0,1,2,.000278
"ra_sle_psoriasis",1,1,2,.0005632
"ra_sle_psoriasis",0,0,3,.000278
"ra_sle_psoriasis",1,0,3,.0005632
"ra_sle_psoriasis",0,1,3,.000278
"ra_sle_psoriasis",1,1,3,.0005632
"ra_sle_psoriasis",0,0,4,.000278
"ra_sle_psoriasis",1,0,4,.0005632
"ra_sle_psoriasis",0,1,4,.000278
"ra_sle_psoriasis",1,1,4,.0005632
"ra_sle_psoriasis",0,0,5,.000278
"ra_sle_psoriasis",1,0,5,.0005632
"ra_sle_psoriasis",0,1,5,.000278
"ra_sle_psoriasis",1,1,5,.0005632
"ra_sle_psoriasis",0,0,6,.000278
"ra_sle_psoriasis",1,0,6,.0005632
"ra_sle_psoriasis",0,1,6,.000278
"ra_sle_psoriasis",1,1,6,.0005632
"other_immunosuppression",0,0,1,.0002941
"other_immunosuppression",1,0,1,.000207
"other_immunosuppression",0,1,1,.0002941
"other_immunosuppression",1,1,1,.000207
"other_immunosuppression",0,0,2,.0002941
"other_immunosuppression",1,0,2,.000207
"other_immunosuppression",0,1,2,.0002941
"other_immunosuppression",1,1,2,.000207
"other_immunosuppression",0,0,3,.0002941
"other_immunosuppression",1,0,3,.000207
"other_immunosuppression",0,1,3,.0002941
"other_immunosuppression",1,1,3,.000207
"other_immunosuppression",0,0,4,.0002941
"other_immunosuppression",1,0,4,.000207
"other_immunosuppression",0,1,4,.0002941
"other_immunosuppression",1,1,4,.000207
"other_immunosuppression",0,0,5,.0002941
"other_immunosuppression",1,0,5,.000207
"other_immunosuppression",0,1,5,.0002941
"other_immunosuppression",1,1,5,.000207
"other_immunosuppression",0,0,6,.0002941
"other_immunosuppression",1,0,6,.000207
"other_immunosuppression",0,1,6,.0002941
"other_immunosuppression",1,1,6,.000207
"obese4cat",1,0,1,.0002421
"obese4cat",2,0,1,.0004607
"obese4cat",3,0,1,.000457
"obese4cat",4,0,1,.0005288
"obese4cat",1,1,1,.0002421
"obese4cat",2,1,1,.0004607
"obese4cat",3,1,1,.000457
"obese4cat",4,1,1,.0005288
"obese4cat",1,0,2,.0002421
"obese4cat",2,0,2,.0004607
"obese4cat",3,0,2,.000457
"obese4cat",4,0,2,.0005288
"obese4cat",1,1,2,.0002421
"obese4cat",2,1,2,.0004607
"obese4cat",3,1,2,.000457
"obese4cat",4,1,2,.0005288
"obese4cat",1,0,3,.0002421
"obese4cat",2,0,3,.0004607
"obese4cat",3,0,3,.000457
"obese4cat",4,0,3,.0005288
"obese4cat",1,1,3,.0002421
"obese4cat",2,1,3,.0004607
"obese4cat",3,1,3,.000457
"obese4cat",4,1,3,.0005288
"obese4cat",1,0,4,.0002421
"obese4cat",2,0,4,.0004607
"obese4cat",3,0,4,.000457
"obese4cat",4,0,4,.0005288
"obese4cat",1,1,4,.0002421
"obese4cat",2,1,4,.0004607
"obese4cat",3,1,4,.000457
"obese4cat",4,1,4,.0005288
"obese4cat",1,0,5,.0002421
"obese4cat",2,0,5,.0004607
"obese4cat",3,0,5,.000457
"obese4cat",4,0,5,.0005288
"obese4cat",1,1,5,.0002421
"obese4cat",2,1,5,.0004607
"obese4cat",3,1,5,.000457
"obese4cat",4,1,5,.0005288
"obese4cat",1,0,6,.0002421
"obese4cat",2,0,6,.0004607
"obese4cat",3,0,6,.000457
"obese4cat",4,0,6,.0005288
"obese4cat",1,1,6,.0002421
"obese4cat",2,1,6,.0004607
"obese4cat",3,1,6,.000457
"obese4cat",4,1,6,.0005288
"smoke_nomiss",1,0,1,.000154
"smoke_nomiss",2,0,1,.0005928
"smoke_nomiss",3,0,1,.000089
"smoke_nomiss",1,1,1,.000154
"smoke_nomiss",2,1,1,.0005928
"smoke_nomiss",3,1,1,.000089
"smoke_nomiss",1,0,2,.000154
"smoke_nomiss",2,0,2,.0005928
"smoke_nomiss",3,0,2,.000089
"smoke_nomiss",1,1,2,.000154
"smoke_nomiss",2,1,2,.0005928
"smoke_nomiss",3,1,2,.000089
"smoke_nomiss",1,0,3,.000154
"smoke_nomiss",2,0,3,.0005928
"smoke_nomiss",3,0,3,.000089
"smoke_nomiss",1,1,3,.000154
"smoke_nomiss",2,1,3,.0005928
"smoke_nomiss",3,1,3,.000089
"smoke_nomiss",1,0,4,.000154
"smoke_nomiss",2,0,4,.0005928
"smoke_nomiss",3,0,4,.000089
"smoke_nomiss",1,1,4,.000154
"smoke_nomiss",2,1,4,.0005928
"smoke_nomiss",3,1,4,.000089
"smoke_nomiss",1,0,5,.000154
"smoke_nomiss",2,0,5,.0005928
"smoke_nomiss",3,0,5,.000089
"smoke_nomiss",1,1,5,.000154
"smoke_nomiss",2,1,5,.0005928
"smoke_nomiss",3,1,5,.000089
"smoke_nomiss",1,0,6,.000154
"smoke_nomiss",2,0,6,.0005928
"smoke_nomiss",3,0,6,.000089
"smoke_nomiss",1,1,6,.000154
"smoke_nomiss",2,1,6,.0005928
"smoke_nomiss",3,1,6,.000089
"imd",1,0,1,.0002044
"imd",2,0,1,.0002323
"imd",3,0,1,.0002621
"imd",4,0,1,.0003564
"imd",5,0,1,.0004115
"imd",1,1,1,.0002044
"imd",2,1,1,.0002323
"imd",3,1,1,.0002621
"imd",4,1,1,.0003564
"imd",5,1,1,.0004115
"imd",1,0,2,.0002044
"imd",2,0,2,.0002323
"imd",3,0,2,.0002621
"imd",4,0,2,.0003564
"imd",5,0,2,.0004115
"imd",1,1,2,.0002044
"imd",2,1,2,.0002323
"imd",3,1,2,.0002621
"imd",4,1,2,.0003564
"imd",5,1,2,.0004115
"imd",1,0,3,.0002044
"imd",2,0,3,.0002323
"imd",3,0,3,.0002621
"imd",4,0,3,.0003564
"imd",5,0,3,.0004115
"imd",1,1,3,.0002044
"imd",2,1,3,.0002323
"imd",3,1,3,.0002621
"imd",4,1,3,.0003564
"imd",5,1,3,.0004115
"imd",1,0,4,.0002044
"imd",2,0,4,.0002323
"imd",3,0,4,.0002621
"imd",4,0,4,.0003564
"imd",5,0,4,.0004115
"imd",1,1,4,.0002044
"imd",2,1,4,.0002323
"imd",3,1,4,.0002621
"imd",4,1,4,.0003564
"imd",5,1,4,.0004115
"imd",1,0,5,.0002044
"imd",2,0,5,.0002323
"imd",3,0,5,.0002621
"imd",4,0,5,.0003564
"imd",5,0,5,.0004115
"imd",1,1,5,.0002044
"imd",2,1,5,.0002323
"imd",3,1,5,.0002621
"imd",4,1,5,.0003564
"imd",5,1,5,.0004115
"imd",1,0,6,.0002044
"imd",2,0,6,.0002323
"imd",3,0,6,.0002621
"imd",4,0,6,.0003564
"imd",5,0,6,.0004115
"imd",1,1,6,.0002044
"imd",2,1,6,.0002323
"imd",3,1,6,.0002621
"imd",4,1,6,.0003564
"imd",5,1,6,.0004115
"asthmacat",1,0,1,.0002853
"asthmacat",2,0,1,.0002772
"asthmacat",3,0,1,.0007623
"asthmacat",1,1,1,.0002853
"asthmacat",2,1,1,.0002772
"asthmacat",3,1,1,.0007623
"asthmacat",1,0,2,.0002853
"asthmacat",2,0,2,.0002772
"asthmacat",3,0,2,.0007623
"asthmacat",1,1,2,.0002853
"asthmacat",2,1,2,.0002772
"asthmacat",3,1,2,.0007623
"asthmacat",1,0,3,.0002853
"asthmacat",2,0,3,.0002772
"asthmacat",3,0,3,.0007623
"asthmacat",1,1,3,.0002853
"asthmacat",2,1,3,.0002772
"asthmacat",3,1,3,.0007623
"asthmacat",1,0,4,.0002853
"asthmacat",2,0,4,.0002772
"asthmacat",3,0,4,.0007623
"asthmacat",1,1,4,.0002853
"asthmacat",2,1,4,.0002772
"asthmacat",3,1,4,.0007623
"asthmacat",1,0,5,.0002853
"asthmacat",2,0,5,.0002772
"asthmacat",3,0,5,.0007623
"asthmacat",1,1,5,.0002853
"asthmacat",2,1,5,.0002772
"asthmacat",3,1,5,.0007623
"asthmacat",1,0,6,.0002853
"asthmacat",2,0,6,.0002772
"asthmacat",3,0,6,.0007623
"asthmacat",1,1,6,.0002853
"asthmacat",2,1,6,.0002772
"asthmacat",3,1,6,.0007623
"diabcat",1,0,1,.00015
"diabcat",2,0,1,.0012578
"diabcat",3,0,1,.0017833
"diabcat",4,0,1,.0012226
"diabcat",1,1,1,.00015
"diabcat",2,1,1,.0012578
"diabcat",3,1,1,.0017833
"diabcat",4,1,1,.0012226
"diabcat",1,0,2,.00015
"diabcat",2,0,2,.0012578
"diabcat",3,0,2,.0017833
"diabcat",4,0,2,.0012226
"diabcat",1,1,2,.00015
"diabcat",2,1,2,.0012578
"diabcat",3,1,2,.0017833
"diabcat",4,1,2,.0012226
"diabcat",1,0,3,.00015
"diabcat",2,0,3,.0012578
"diabcat",3,0,3,.0017833
"diabcat",4,0,3,.0012226
"diabcat",1,1,3,.00015
"diabcat",2,1,3,.0012578
"diabcat",3,1,3,.0017833
"diabcat",4,1,3,.0012226
"diabcat",1,0,4,.00015
"diabcat",2,0,4,.0012578
"diabcat",3,0,4,.0017833
"diabcat",4,0,4,.0012226
"diabcat",1,1,4,.00015
"diabcat",2,1,4,.0012578
"diabcat",3,1,4,.0017833
"diabcat",4,1,4,.0012226
"diabcat",1,0,5,.00015
"diabcat",2,0,5,.0012578
"diabcat",3,0,5,.0017833
"diabcat",4,0,5,.0012226
"diabcat",1,1,5,.00015
"diabcat",2,1,5,.0012578
"diabcat",3,1,5,.0017833
"diabcat",4,1,5,.0012226
"diabcat",1,0,6,.00015
"diabcat",2,0,6,.0012578
"diabcat",3,0,6,.0017833
"diabcat",4,0,6,.0012226
"diabcat",1,1,6,.00015
"diabcat",2,1,6,.0012578
"diabcat",3,1,6,.0017833
"diabcat",4,1,6,.0012226
"cancer_exhaem_cat",1,0,1,.0002537
"cancer_exhaem_cat",2,0,1,.001165
"cancer_exhaem_cat",3,0,1,.0009861
"cancer_exhaem_cat",4,0,1,.0009502
"cancer_exhaem_cat",1,1,1,.0002537
"cancer_exhaem_cat",2,1,1,.001165
"cancer_exhaem_cat",3,1,1,.0009861
"cancer_exhaem_cat",4,1,1,.0009502
"cancer_exhaem_cat",1,0,2,.0002537
"cancer_exhaem_cat",2,0,2,.001165
"cancer_exhaem_cat",3,0,2,.0009861
"cancer_exhaem_cat",4,0,2,.0009502
"cancer_exhaem_cat",1,1,2,.0002537
"cancer_exhaem_cat",2,1,2,.001165
"cancer_exhaem_cat",3,1,2,.0009861
"cancer_exhaem_cat",4,1,2,.0009502
"cancer_exhaem_cat",1,0,3,.0002537
"cancer_exhaem_cat",2,0,3,.001165
"cancer_exhaem_cat",3,0,3,.0009861
"cancer_exhaem_cat",4,0,3,.0009502
"cancer_exhaem_cat",1,1,3,.0002537
"cancer_exhaem_cat",2,1,3,.001165
"cancer_exhaem_cat",3,1,3,.0009861
"cancer_exhaem_cat",4,1,3,.0009502
"cancer_exhaem_cat",1,0,4,.0002537
"cancer_exhaem_cat",2,0,4,.001165
"cancer_exhaem_cat",3,0,4,.0009861
"cancer_exhaem_cat",4,0,4,.0009502
"cancer_exhaem_cat",1,1,4,.0002537
"cancer_exhaem_cat",2,1,4,.001165
"cancer_exhaem_cat",3,1,4,.0009861
"cancer_exhaem_cat",4,1,4,.0009502
"cancer_exhaem_cat",1,0,5,.0002537
"cancer_exhaem_cat",2,0,5,.001165
"cancer_exhaem_cat",3,0,5,.0009861
"cancer_exhaem_cat",4,0,5,.0009502
"cancer_exhaem_cat",1,1,5,.0002537
"cancer_exhaem_cat",2,1,5,.001165
"cancer_exhaem_cat",3,1,5,.0009861
"cancer_exhaem_cat",4,1,5,.0009502
"cancer_exhaem_cat",1,0,6,.0002537
"cancer_exhaem_cat",2,0,6,.001165
"cancer_exhaem_cat",3,0,6,.0009861
"cancer_exhaem_cat",4,0,6,.0009502
"cancer_exhaem_cat",1,1,6,.0002537
"cancer_exhaem_cat",2,1,6,.001165
"cancer_exhaem_cat",3,1,6,.0009861
"cancer_exhaem_cat",4,1,6,.0009502
"cancer_haem_cat",1,0,1,.0002777
"cancer_haem_cat",2,0,1,.0027492
"cancer_haem_cat",3,0,1,.0035828
"cancer_haem_cat",4,0,1,.0017791
"cancer_haem_cat",1,1,1,.0002777
"cancer_haem_cat",2,1,1,.0027492
"cancer_haem_cat",3,1,1,.0035828
"cancer_haem_cat",4,1,1,.0017791
"cancer_haem_cat",1,0,2,.0002777
"cancer_haem_cat",2,0,2,.0027492
"cancer_haem_cat",3,0,2,.0035828
"cancer_haem_cat",4,0,2,.0017791
"cancer_haem_cat",1,1,2,.0002777
"cancer_haem_cat",2,1,2,.0027492
"cancer_haem_cat",3,1,2,.0035828
"cancer_haem_cat",4,1,2,.0017791
"cancer_haem_cat",1,0,3,.0002777
"cancer_haem_cat",2,0,3,.0027492
"cancer_haem_cat",3,0,3,.0035828
"cancer_haem_cat",4,0,3,.0017791
"cancer_haem_cat",1,1,3,.0002777
"cancer_haem_cat",2,1,3,.0027492
"cancer_haem_cat",3,1,3,.0035828
"cancer_haem_cat",4,1,3,.0017791
"cancer_haem_cat",1,0,4,.0002777
"cancer_haem_cat",2,0,4,.0027492
"cancer_haem_cat",3,0,4,.0035828
"cancer_haem_cat",4,0,4,.0017791
"cancer_haem_cat",1,1,4,.0002777
"cancer_haem_cat",2,1,4,.0027492
"cancer_haem_cat",3,1,4,.0035828
"cancer_haem_cat",4,1,4,.0017791
"cancer_haem_cat",1,0,5,.0002777
"cancer_haem_cat",2,0,5,.0027492
"cancer_haem_cat",3,0,5,.0035828
"cancer_haem_cat",4,0,5,.0017791
"cancer_haem_cat",1,1,5,.0002777
"cancer_haem_cat",2,1,5,.0027492
"cancer_haem_cat",3,1,5,.0035828
"cancer_haem_cat",4,1,5,.0017791
"cancer_haem_cat",1,0,6,.0002777
"cancer_haem_cat",2,0,6,.0027492
"cancer_haem_cat",3,0,6,.0035828
"cancer_haem_cat",4,0,6,.0017791
"cancer_haem_cat",1,1,6,.0002777
"cancer_haem_cat",2,1,6,.0027492
"cancer_haem_cat",3,1,6,.0035828
"cancer_haem_cat",4,1,6,.0017791
"reduced_kidney_function_cat",1,0,1,.000119
"reduced_kidney_function_cat",2,0,1,.0016785
"reduced_kidney_function_cat",3,0,1,.0077978
"reduced_kidney_function_cat",1,1,1,.000119
"reduced_kidney_function_cat",2,1,1,.0016785
"reduced_kidney_function_cat",3,1,1,.0077978
"reduced_kidney_function_cat",1,0,2,.000119
"reduced_kidney_function_cat",2,0,2,.0016785
"reduced_kidney_function_cat",3,0,2,.0077978
"reduced_kidney_function_cat",1,1,2,.000119
"reduced_kidney_function_cat",2,1,2,.0016785
"reduced_kidney_function_cat",3,1,2,.0077978
"reduced_kidney_function_cat",1,0,3,.000119
"reduced_kidney_function_cat",2,0,3,.0016785
"reduced_kidney_function_cat",3,0,3,.0077978
"reduced_kidney_function_cat",1,1,3,.000119
"reduced_kidney_function_cat",2,1,3,.0016785
"reduced_kidney_function_cat",3,1,3,.0077978
"reduced_kidney_function_cat",1,0,4,.000119
"reduced_kidney_function_cat",2,0,4,.0016785
"reduced_kidney_function_cat",3,0,4,.0077978
"reduced_kidney_function_cat",1,1,4,.000119
"reduced_kidney_function_cat",2,1,4,.0016785
"reduced_kidney_function_cat",3,1,4,.0077978
"reduced_kidney_function_cat",1,0,5,.000119
"reduced_kidney_function_cat",2,0,5,.0016785
"reduced_kidney_function_cat",3,0,5,.0077978
"reduced_kidney_function_cat",1,1,5,.000119
"reduced_kidney_function_cat",2,1,5,.0016785
"reduced_kidney_function_cat",3,1,5,.0077978
"reduced_kidney_function_cat",1,0,6,.000119
"reduced_kidney_function_cat",2,0,6,.0016785
"reduced_kidney_function_cat",3,0,6,.0077978
"reduced_kidney_function_cat",1,1,6,.000119
"reduced_kidney_function_cat",2,1,6,.0016785
"reduced_kidney_function_cat",3,1,6,.0077978
"Smoking, comorb=0",1,0,1,.0000165
"Smoking, comorb=1",1,0,1,.0003524
"Smoking, comorb=0",2,0,1,.000033
"Smoking, comorb=1",2,0,1,.0009264
"Smoking, comorb=0",3,0,1,.0000112
"Smoking, comorb=1",3,0,1,.0001954
"Smoking, comorb=0",1,1,1,.0000165
"Smoking, comorb=1",1,1,1,.0003524
"Smoking, comorb=0",2,1,1,.000033
"Smoking, comorb=1",2,1,1,.0009264
"Smoking, comorb=0",3,1,1,.0000112
"Smoking, comorb=1",3,1,1,.0001954
"Smoking, comorb=0",1,0,2,.0000165
"Smoking, comorb=1",1,0,2,.0003524
"Smoking, comorb=0",2,0,2,.000033
"Smoking, comorb=1",2,0,2,.0009264
"Smoking, comorb=0",3,0,2,.0000112
"Smoking, comorb=1",3,0,2,.0001954
"Smoking, comorb=0",1,1,2,.0000165
"Smoking, comorb=1",1,1,2,.0003524
"Smoking, comorb=0",2,1,2,.000033
"Smoking, comorb=1",2,1,2,.0009264
"Smoking, comorb=0",3,1,2,.0000112
"Smoking, comorb=1",3,1,2,.0001954
"Smoking, comorb=0",1,0,3,.0000165
"Smoking, comorb=1",1,0,3,.0003524
"Smoking, comorb=0",2,0,3,.000033
"Smoking, comorb=1",2,0,3,.0009264
"Smoking, comorb=0",3,0,3,.0000112
"Smoking, comorb=1",3,0,3,.0001954
"Smoking, comorb=0",1,1,3,.0000165
"Smoking, comorb=1",1,1,3,.0003524
"Smoking, comorb=0",2,1,3,.000033
"Smoking, comorb=1",2,1,3,.0009264
"Smoking, comorb=0",3,1,3,.0000112
"Smoking, comorb=1",3,1,3,.0001954
"Smoking, comorb=0",1,0,4,.0000165
"Smoking, comorb=1",1,0,4,.0003524
"Smoking, comorb=0",2,0,4,.000033
"Smoking, comorb=1",2,0,4,.0009264
"Smoking, comorb=0",3,0,4,.0000112
"Smoking, comorb=1",3,0,4,.0001954
"Smoking, comorb=0",1,1,4,.0000165
"Smoking, comorb=1",1,1,4,.0003524
"Smoking, comorb=0",2,1,4,.000033
"Smoking, comorb=1",2,1,4,.0009264
"Smoking, comorb=0",3,1,4,.0000112
"Smoking, comorb=1",3,1,4,.0001954
"Smoking, comorb=0",1,0,5,.0000165
"Smoking, comorb=1",1,0,5,.0003524
"Smoking, comorb=0",2,0,5,.000033
"Smoking, comorb=1",2,0,5,.0009264
"Smoking, comorb=0",3,0,5,.0000112
"Smoking, comorb=1",3,0,5,.0001954
"Smoking, comorb=0",1,1,5,.0000165
"Smoking, comorb=1",1,1,5,.0003524
"Smoking, comorb=0",2,1,5,.000033
"Smoking, comorb=1",2,1,5,.0009264
"Smoking, comorb=0",3,1,5,.0000112
"Smoking, comorb=1",3,1,5,.0001954
"Smoking, comorb=0",1,0,6,.0000165
"Smoking, comorb=1",1,0,6,.0003524
"Smoking, comorb=0",2,0,6,.000033
"Smoking, comorb=1",2,0,6,.0009264
"Smoking, comorb=0",3,0,6,.0000112
"Smoking, comorb=1",3,0,6,.0001954
"Smoking, comorb=0",1,1,6,.0000165
"Smoking, comorb=1",1,1,6,.0003524
"Smoking, comorb=0",2,1,6,.000033
"Smoking, comorb=1",2,1,6,.0009264
"Smoking, comorb=0",3,1,6,.0000112
"Smoking, comorb=1",3,1,6,.0001954
